t,x,y,r,u,phi
2.3995386198486295,-0.65764521566768,1.172267729779264,1.3441387056298988,0.743970838583488,2.0820475499402034
2.4114364239417068,-0.6670684789959791,1.1691841186109295,1.3460950408058212,0.7428895952260279,2.089273739965016
2.42335150920322,-0.6764666303903754,1.1660280246999752,1.3480461625691589,0.7418143590084193,2.096489449399166
2.435283828984408,-0.6858390872191195,1.1627996437062107,1.3499919499614972,0.7407451577978081,2.1036947367683934
2.4472333355680687,-0.6951852684433782,1.1594991757708324,1.351932282355123,0.7396820188789026,2.110889660866471
2.4591999801715145,-0.7045045946532559,1.1561268255040167,1.3538670394605017,0.7386249689618613,2.1180742807495823
2.4711837129496,-0.7137964881037145,1.1526828019722333,1.3557961013337347,0.7375740341901499,2.1252486557307746
2.4831844829978102,-0.7230603727503901,1.1491673186852853,1.3577193483839956,0.7365292401483668,2.1324128453744895
2.495202238355416,-0.7322956742853063,1.1455805935830732,1.3596366613809432,0.735490611870034,2.139566909491169
2.5072369260086966,-0.7415018201724743,1.141922849022083,1.3615479214621142,0.7344581738453526,2.1467109081319338
2.5192884918942258,-0.7506782396833902,1.138194311761603,1.3634530101402917,0.7334319500289237,2.1538449015833434
2.531356880902222,-0.7598243639324161,1.1343952129496633,1.3653518093108503,0.7324119638474288,2.160968950362226
2.5434420368799673,-0.7689396259120472,1.1305257881087079,1.367244201259078,0.7313982382072731,2.168083115210583
2.5555439026352866,-0.7780234605280628,1.1265862771209938,1.3691300686674743,0.7303907955021867,2.175187457090571
2.567662419940095,-0.7870753046345598,1.1225769242137185,1.3710092946230226,0.7293896576207847,2.1822820371795535
2.5797975295340057,-0.7960945970688641,1.1184979779438808,1.3728817626244394,0.7283948459540841,2.1893669168652288
2.591949171128004,-0.8050807786863194,1.1143496911828696,1.3747473565893944,0.7274063814029774,2.1964421577408295
2.604117283408187,-0.8140332923949504,1.1101323211007896,1.3766059608617092,0.7264242843856593,2.2035078216003936
